isbn13	date	publisher	title	creators
9784088432595	2026.5		一条華緒は恋を知らない. 2	辰川皐 著
9784098734436	2026.5		1秒先は、恋. 2	大木真白 著
9784199509681	2026.5		いつかお嬢様になりたい系ダンジョン配信者が本物のお嬢様になるまで. 2	鬼影スパナ 原作/ぱぴぽぱん! 作画
9784098546282	2026.5		いつか宇宙から. 1	西森博之 原作/稲葉光史 作画
9784041174388	2026.5		一式さんは恋を知りたい。. 10	あららぎあゆね 著
9784065436967	2026.5		いっしょにいちゃおっか. 2	ひろいうみ 著
9784065434987	2026.5		いっそあなたがトドメを刺して. 6	瀬戸めぐむ 著
9784824016287	2026.5		いっそ今度は沼らせて	螺子じじ 著
9784065435304	2026.5		INNU. 7	大沼隆揮 原作/小丸ひかり 漫画
9784065434901	2026.5		偽りの悪女ですが末永く幸せになりましょう : お望みの&quot;恋多き女&qu	大川なぎ 漫画/柊一葉 原作
9784065437063	2026.5		偽りのケンタ = The Fake Centaur. 1	馬場康誌 著
9784823610523	2026.5		愛しいのは、君のまま = I love you just the way you	会川フゥ [著]
9784091542564	2026.5		イナズマイレブン英雄たちのヴィクトリーロード = INAZUMA ELEVEN 	やぶのてんや 著
9784803023053	2026.5		稲穂くんは偽カノジョのはずなのに. 4	とこのま 著
9784065434406	2026.5		人外姫様、始めました : Free Life Fantasy Online. 1	園原アオ 漫画/子日あきすず 原作/割田コマ 構成/Sherry キャラクター原
9784045000584	2026.5		いやはや熱海くん : Not easy days of the prince. 	田沼朝 著
9784824016201	2026.5		いらないスキル買い取ります = Let me buy your skill no	昼熊 原作/古林けやき 漫画/しのとうこ キャラクター原案
9784065435656	2026.5		イルビゾーラの逃避行 = Escape of the Demon King. 3	YUKI 著
9784065436295	2026.5		イレギュラーズ = IRREGULARS. 20	松本直記 著
9784866539751	2026.5		いろどりかぞく	すぎぢー 著
9784098734443	2026.5		上杉くんは女の子をやめたい = Uesugi-kun wants to quit	やぶうち優 著
9784065436844	2026.5		宇曽田みのりの代用料理 = USODA MINORI NO FAKE KITCH	夕木健太郎 著
9784801989535	2026.5		嘘つきなキスで今日もバイバイ	あゆ河
9784048119429	2026.5		嘘つき陛下が私に執着する理由 = WHY IS HIS LYING MAJEST	琴子 原作/甘夏みのり 漫画
9784098733835	2026.5		ウチに帰って婚活します. 4	逆巻詩音 著
9784098545803	2026.5		写らナイんです = The ghost doesn&#39;t show up.	コノシマルカ 著
9784302118687	2026.5		初心な没落令嬢はクールな御曹司の甘すぎる恋愛指南で奪われました. 1	友井美穂 著/西條六花 原作
9784302118700	2026.5		初心な没落令嬢はクールな御曹司の甘すぎる恋愛指南で奪われました. 2	友井美穂 著/西條六花 原作
9784253013086	2026.5		馬賭け = HORSE RACING. 5	やまさき拓味 著
9784803023091	2026.5		生まれた直後に捨てられたけど、前世が大賢者だったので余裕で生きてます = Sin	九頭七尾, 鍋島テツヒロ 原作/遠田マリモ 漫画
9784253013284	2026.5		海が走るエンドロール = Umi ga hashiru Endroll. 9	たらちねジョン 著
9784832297173	2026.5		海のみちるごはん. 1	花宮みぃ 著
9784867871683	2026.5		海の向こう君のとなり	紫妲たかゆき 著
9784799777770	2026.5		ウラハラ・ドリーミング	淀川ゆお
9784065434741	2026.5		ウリッコ = URICCO. 3	殺野高菜 原作/大森かなた 作画
9784088552651	2026.5		運命だから諦めて? = It&#39;s fate,so don&#39;t g	はちのじ 著
9784253013413	2026.5		HP5ですけど自動治癒があれば死にません! 2	四葉夕卜 原作/三可九丸 漫画
9784040763897	2026.5		英雄女騎士に有能とバレた俺の美人ハーレム騎士団 = I WAS FOUND TO	明石六郎 原作/太盛 作画/氷室しゅんすけ キャラクター原案
9784301005148	2026.5		英雄教室. 23	新木伸 原作/岸田こあら 作画
9784045000867	2026.5		英雄様、ワケあり幼妻はいかがですか? 3	小豆こま 著/久川航璃 原作/katsutake キャラクター原案
9784785981914	2026.5		描季師. 2	鄭大河 著
9784088850399	2026.5		悪祓士のキヨシくん. 8	臼井彰一 著
9784824206282	2026.5		SSS級スキル配布神官の辺境セカンドライフ : 左遷先の村人たちに愛されながら最	天池のぞむ 原作/須藤由華 漫画/ゆーにっと キャラクター原案
9784575424287	2026.5		S級パーティーから追放された狩人、実は世界最強 : 射程9999の男、帝国の狙撃	カズミヤアキラ 漫画/茨木野 原作/へいろー キャラクター原案
9784758098427	2026.5		えっちなおとぎ話アンソロジー : キスより先の秘密ごと	
9784403680540	2026.5		十二支色恋草子 : 外伝. 4	待緒イサミ
9784868450566	2026.5		N番目の恋愛. 1	YULLO 原作/作画
9784041173657	2026.5		えぶりでいホスト = Every day Host Club. 3	ごとうにも 著
9784801989610	2026.5		エルフさんの魔法料理店 : 妖精女王として転生したけれど、まずはのんびりお料理作	夜塊織夢 原作/小夏ゆーた 漫画
9784823610486	2026.5		エロトラップダンジョン物語 : 夢見る冒険者達と呪われたサキュバス	海山そぜ 著
9784799221617	2026.5		エロバラエティ : ドスケベ企画でハメられ公開大絶頂!	
9784868121053	2026.5		えろびいき	えこひいき 著
9784048118859	2026.5		エンドロールは地獄まで = The end credits go all the	三ツ星しずく 著
9784758490078	2026.5		エンペラーズ : 三国志. 1	赤名修 漫画/北方謙三 原作
9784253013314	2026.5		閻魔の教室 = Enma&#39;s Classroom. 5	田中優吏 著
9784344857605	2026.5		王が猫になった. 2	森繁拓真
9784098545575	2026.5		王子が空気読まなすぎる = The prince lives in his ow	kae 原作/幸路 漫画/くろでこ キャラクター原案
9784098733842	2026.5		王子と騎士は男装聖女が死ぬほど愛おしい. 2	みなとゆみ 著
9784065434963	2026.5		王子の最恋. 2	いくたはな 著
9784046601414	2026.5		王女でしたがこっそり竜騎士団の専属薬師になりました! 1	宴 漫画/雨宮れん 原作/椎名咲月 キャラクター原案
9784845871070	2026.5		大江戸ブラック・エンジェルズ. 松田登場編	平松伸二
9784592225812	2026.5		狼皇子と嘘つきな結婚. 5	音久無 著
9784800017581	2026.5		狼侯爵と愛の霊薬. 1	橘千秋 原作/壱木ハル 漫画
9784302119226	2026.5		狼大公は偽物花嫁を逃がさない	御上ユノ 著/桃城猫緒 原作
9784845871681	2026.5		オークション・ハウス : 天目茶碗の底無き闇	叶精作 作画/小池一夫 原作
9784046600615	2026.5		大崎さんと小森さん	犬山あむ 著
9784045000638	2026.5		お飾り姫の溺愛計画. 1	野澤佑季恵 著
9784065436349	2026.5		オカルトタイムズ. 2	いどんち 著
9784575862201	2026.5		オカワリいただけただろうか? 2	U-temo 漫画
9784867871676	2026.5		お狐様のお気に入り. 2	茉白あさひな 著
9784813034728	2026.5		おくびょうなディア : 百武先生の贅沢な悩み	秋雨るい 著
9784575862256	2026.5		お紅茶・オブ・ザ・リビングデッド = TEA OF THE LIVING DEA	岡本健太郎 原作/ショルダー肩美 漫画
9784301005278	2026.5		お酒と先輩彼女との甘々同居ラブコメは二十歳になってから. 2	こばやJ 原作/鈴切ヒジリ 漫画
9784575862218	2026.5		オサナナジミとカノジョと. 3	葵抄 著
9784065435922	2026.5		幼馴染とはラブコメにならない. 20	三簾真也 著
9784575862232	2026.5		押しかけギャルの中村さん. 8	おりはらさちこ 著
9784813765943	2026.5		推しがとなりで寝てまして. 03	青井よる 作画/雨乃めこ 原作
9784199610790	2026.5		推し様の仰せのままに	水名瀬雅良 著
9784065435939	2026.5		織田ちゃんと明智くん. 7	常盤ギヨ 著
9784867208915	2026.5		落ちこぼれ転移者、全てを奪うハッキングスキルで最強に成り上がる : 最強ステータ	ヨネモンタケアキ 漫画/邑上主水 原作
9784834265767	2026.5		落ちた林檎は恋を知る	ぴみちゃん 著
9784301005049	2026.5		おっさん冒険者ケインの善行. 16	風来山 原作/沖野真歩 漫画
9784301004936	2026.5		おっさん冒険者の遅れた英雄譚 : 感謝の素振りを1日1万回していたら、剣聖が弟子	深山鈴 原作/山内了兵 作画
9784088432656	2026.5		おとなの恋は、やぶさかにつき。. 6	たまこ 著
9784801989757	2026.5		鬼と天国. 及	お吉川京子, 阿賀直己 著
9784845870998	2026.5		鬼平犯科帳. 65	さいとうたかを 著/池波正太郎 原案/大原久澄 [ほか] 脚色
9784845871698	2026.5		鬼役 : 血路	橋本孤蔵 漫画/坂岡真 原作
9784823610448	2026.5		おねぇさんに喰われる。 : オフパコ相手は童貞好きのドS美女	渡薫 著
9784098545285	2026.5		お針子令嬢と氷の伯爵の白い結婚. 4	岩上翠 原作/サザメ漬け 漫画
9784253013376	2026.5		お葉花を愛でる = Obaka love! 3	柴田賢志郎 著
9784434377143	2026.5		おばけのにがおえ	kinno 著
9784098734306	2026.5		おばぶたん = OH!BABUTAN : せんせいでびゅー編	加藤みのり 著
9784253013369	2026.5		おひ釣りさま. 15	とうじたつや 著
9784813765998	2026.5		オペラ座のシンデレラ : 王子様は極上御曹司. 1	えだじまさくら 作画/伊月ジュイ 原作
9784800017598	2026.5		「お前を愛することはない」と言われたので「そうなの? 私もよ」と言い返しておきま	笛路 原作/ふじなが薊 漫画
9784834265750	2026.5		おまえの吐息を奪っていった	早寝電灯 著
9784575424232	2026.5		お求めいただいた暴君陛下の悪女です. 8	天壱 原作/SORAJIMA 制作
9784801989580	2026.5		およそ100年幽閉されていた魔術師夫婦は世界を巡る. 1	吉野茉莉 原作/志乃まろ 漫画
9784046854995	2026.5		オルターエゴ	アナ・C.サンチェス 著/山口真果 訳
9784758098762	2026.5		俺がもっと褒めてあげる	駄々
9784046601759	2026.5		オレが私になるまで. 6	佐藤はつき 著
9784866698533	2026.5		俺様天使の恋愛プロセス	ほしの世界 著
9784088942148	2026.5		俺だけ不遇スキルの異世界召喚叛逆記 : 最弱スキル〈吸収〉が全てを飲み込むまで.	すかいふぁーむ 原作/高幡隆盛 漫画
9784575862270	2026.5		俺ではない炎上. 2	浅倉秋成 原作/桜鳥556 漫画
9784049211399	2026.5		俺の召喚魔法がおかしい。 : 雑魚すぎると追放された召喚魔法使いの俺は、現代兵器	近衛桜月 漫画/木嶋隆太 原作/鈴穂ほたる キャラクター原案
9784088850474	2026.5		終わりのセラフ = Seraph of the end. 36	鏡貴也 原作/山本ヤマト 漫画/降矢大輔 コンテ構成
9784107729392	2026.5		女騎士とケモミミの子. 7	たーぼえんじん
9784868121046	2026.5		おんなのこ。	すずしも 著
9784040763910	2026.5		Only Sense Online. 23	アロハ座長 原作/羽仁倉雲 作画/ゆきさん キャラクター原案
9784049211412	2026.5		カードファイト!!ヴァンガードDivinez幻真覚醒編. 1	三越はるは 漫画/校條春 脚本/ブシロード 原作
9784107729347	2026.5		怪異の介護. 1	コイケナツキ
9784048119238	2026.5		怪異部 : M県Y市の怪現象について. 3	さりい・B 著
9784575862195	2026.5		怪怪ギギギギギ. 2	うぐいす祥子 著
9784065436301	2026.5		灰仭巫覡. 8	大暮維人 著
9784832206182	2026.5		海賊×少女. 3	梶川卓郎
9784098544905	2026.5		廻天のアルバス = Albus Changes the World. 8	牧彰久 原作/箭坪幹 作画
9784041171318	2026.5		回復術士のやり直し = Redo OF healer. 18	月夜涙 原作/羽賀ソウケン 漫画/しおこんぶ キャラクター原案
9784799221648	2026.5		快楽尋問でイキ地獄 : 別冊コミックアンリアル	
9784098545858	2026.5		かくかまた. 4	くさかべゆうへい 著
9784592166979	2026.5		描くなるうえは. 7	高畑弓 原作/蒲夕二 作画
9784867871713	2026.5		隠れてないで出ておいで. 5	豆腐ピザ丸 著
9784088851020	2026.5		カグラバチ. 11	外薗健 著
9784845871087	2026.5		影狩りアンコール. Vol. 2	さいとう・たかを
9784107729354	2026.5		景虎君はもどれない. 1	雪本愁二
9784041173879	2026.5		陰の実力者になりたくて! = The Eminence in Shadow. 1	坂野杏梨 漫画/逢沢大介 原作/東西 キャラクター原案
9784758098526	2026.5		花燭の白. 11	高山しのぶ 著
9784758098519	2026.5		花燭の白. 11	高山しのぶ 著
9784048119474	2026.5		勝手に召喚したくせに「行き遅れだから聖女ではない」と言われました : 異世界はと	ぷにちゃん 原作/海石ともえ 漫画
9784832210301	2026.5		かつては最強無敵の勇者様 : 姫には内緒のレベルダウン生活. 3	高津ケイタ
9784088850504	2026.5		金のなる森. 2	俵京平 著
9784832210271	2026.5		彼女たちのツモる話. 1	安堂ミキオ 著
9784824206305	2026.5		カノンレディ = Cannon Lady : 砲兵令嬢戦記. 3	村井啓 原作/中将慶次 漫画/※Kome キャラクター原案
9784253013437	2026.5		カブリダニ. 6	オオゾネサトシ 著
9784575999273	2026.5		鎌倉ものがたり. 魔界編	西岸良平
9784253013093	2026.5		神アプリクリミナルハンター. 3	栗原正尚 原作/時宗孝輔 漫画
9784832297159	2026.5		神絵師のおしごと. 2	有野金吾 著
9784088941691	2026.5		カミキル-KAMI KILL-. 3	此元和津也, ヤマサキリョウ 著
9784592225805	2026.5		神さま学校の落ちこぼれ. 14	日向夏 原作/赤瓦もどむ まんが
9784046601162	2026.5		かみさまキツネとサラリーマン. 3	ヤシン 著
9784301005018	2026.5		神達に拾われた男. 16	Roy 原作/蘭々 漫画/中村基 構成/りりんら キャラクター原案
9784045000591	2026.5		かみちゃんがいればマル = My Secret Friend Wearing a	古田青葉 著
9784815624507	2026.5		神の使いでのんびり異世界旅行 : 最強の体でスローライフ。魔法を楽しんで自由に生	瀬戸内くらげ 漫画/和宮玄 原作/ox キャラクター原案
9784824016515	2026.5		紙屋院文は博徒になりたい! = Fumi Kamiyain aspires to	宇城はやひろ 著
9784785981778	2026.5		カメラ、はじめてもいいですか? 8	しろ 著
9784775530597	2026.5		カラダで覚えな俺の筆跡 : 幼なじみの書道家はなぞるように愛を注ぐ	桜琴 著
9784253013000	2026.5		カレシがいるのに = When she cheat on her boyfrie	柚木N&#39; 著
9784046601087	2026.5		完全回避ヒーラーの軌跡. 14	倭ヒナ 著/ぷにちゃん 原作
9784801989603	2026.5		勘当されたので探偵屋はじめます! : 実は亡国の女王だなんて内緒です. 2	永瀬さらさ 原作/神江ちず 漫画
9784098734153	2026.5		神無月紫子の優雅な暇潰し = Yukariko Kannazuki&#39;s 	赤石路代 著
9784253013352	2026.5		ガーリーデビュー = GIRLY DEBUT. 3	浦野ウララ 著
9784253013451	2026.5		学園アイドルマスターGOLD RUSH. 6	猪ノ谷言葉 脚本・構成/沖乃ゆう 作画/バンダイナムコエンターテインメント 原作
9784815634414	2026.5		学園の姫攻略始めたら修羅場になってた件 : コミック. 1	汐凪みづき 漫画/かわいさん 原作/うなさか キャラクター原案
9784866698526	2026.5		崖っぷち令嬢は騎士様の求愛に気づかない. 1	山悠希 著/日向そら 原作/八美☆わん キャラクター原案
9784088850627	2026.5		ガチャンキイ. 2	下元朗 著
9784575862188	2026.5		眼下は昏い京王線です. 1	芦花公園 原作/tom等 漫画
9784758098786	2026.5		キスが恋になるまで	水都あさひ
9784801989740	2026.5		キスでオチないスキャンダル	夏原サイケ 著
9784065436899	2026.5		傷モノの花嫁. 11	友麻碧 原作/藤丸豆ノ介 漫画
9784301004967	2026.5		貴族転生 : 外伝14歳ノアの無双旅行. 2	三木なずな 原作/ボブキャ 作画/栗元健太郎 構成
9784301004950	2026.5		貴族転生 : 恵まれた生まれから最強の力を得る. 11	三木なずな 原作/華嶋ひすい 作画/栗元健太郎 構成
9784575424249	2026.5		北の砦にて = At the north fort,Happy Days tha	明野たわ 漫画/三国司 原作/草中 キャラクター原案
9784799777480	2026.5		きっと神様も知らない	幕アケ
9784267024955	2026.5		きっと幸せの朝がくる	古川智映子, くさか里樹 著
9784046079619	2026.5		きつねと一緒に暮らしたら	夏朱優衣 著
9784041172650	2026.5		機動戦士ガンダムF91エターナルウインド = MOBILE SUIT GUNDA	富野由悠季 原作/おおのじゅんじ 漫画
9784041174272	2026.5		機動戦士ガンダム銀灰の幻影グラヴュール = MOBILE SUIT GUNDAM	葛木ヒヨン 漫画/関西リョウジ シナリオ/矢立肇, 富野由悠季 原作/明貴美加 
9784301005186	2026.5		「君を愛することはない」と言った氷の魔術師様の片思い相手が、変装した私だった. 	葉月秋水 原作/ぐんたお 漫画
9784253013604	2026.5		君を食べたい = I want to eat you. 3	ヤマモトミワコ 著
9784088432625	2026.5		君を忘れる恋がしたい. 8	結木悠 著
9784065435632	2026.5		君が監督! 3	あじな優 著
9784065433867	2026.5		君と宇宙を歩くために. 6	泥ノ田犬彦 著
9784041173619	2026.5		君となら、明日を歌えるの = I&#39;ll Find Tomorrow Wi	葛城かなで 著
9784040763927	2026.5		君と僕のインモラルリピート = I repeat the immoral lov	龍大和 原作/クロセイム 作画
9784861175060	2026.5		きみに堕ちる	箱れぇま 著
9784098544813	2026.5		君のキスが泣いている. 2	綾瀬湊 著
9784868490333	[2026.5]		きみの心にさわりたい	綾人 著
9784065435014	2026.5		君の瞳に堕ちる夜. 1	乃ノ々モノ 著
9784758098588	2026.5		君はいつしか毒になる. 1	朝賀庵 著
9784065435670	2026.5		君はおれの優しくない春 = You are my unkind spring. 	前野温泉 著
9784403680557	2026.5		キャントバック	七瀬
9784065434444	2026.5		吸血皇子と生贄花嫁. 2	マチバリ 原作/高瀬カロ 漫画
9784065434857	2026.5		吸血鬼へ嫁入る日 : 少女が冷酷夫に愛された記録. 4	島田ちえ 著
9784098733170	2026.5		99%サキュバスちゃん. 6	白石ユキ 著
9784253013581	2026.5		9番目のムサシ : ゴーストアンドグレイ. 21	髙橋美由紀 著
9784098640058	2026.5		999号室 = ROOM999. 1	南賀なん 著
9784832293281	2026.5		今日から恋と子育てはじめます. 2	黒木めぐみ 著
9784040763989	2026.5		今日から僕は、彼女の××を解消する。. 1	コアヤアコ [著]
9784301005346	2026.5		京兼家の花嫁. 5	日野杏寿 著
9784785981761	2026.5		今日はもう上がります. 2	オクショウ 原作/吐兎モノロブ 作画
9784065432518	2026.5		虚構推理 = Invented inference. 25	城平京 原作/片瀬茶柴 漫画
9784434378195	2026.5		嫌われ者の悪役令息に転生したのに、なぜか周りが放っておいてくれない. 3	AteRa 原作/おだぎみを 漫画/華山ゆかり キャラクター原案
9784091542595	2026.5		キルレート・カオス = KILLRATE CHAOS. 1	背筋 作/TERU 作画/ふじこう 構成
9784088941967	2026.5		キングダム = KINGDOM. 79	原泰久 著
9784434374173	2026.5		禁欲シェアハウス. 1	早乙女戦狼, 音琴ニア 著
9784065435694	2026.5		擬族. 3	堅貝 著
9784065434154	2026.5		虐幸のくるちゃん. 1	木陰ひな田 著
9784823610455	2026.5		義理ですからっ	べんぞう 著
9784065436219	2026.5		ギルティサークル = Guilty Circle. 20	門馬司 原作/山本やみー 漫画
9784088941653	2026.5		銀色の路 = SILVER ROAD : 半田銀山異聞. 上	安彦良和 著
9784088941677	2026.5		銀色の路 = SILVER ROAD : 半田銀山異聞. 下	安彦良和 著
9784087921052	2026.5		銀太郎さんお頼み申す. 10	東村アキコ 著
9784866755069	2026.5		銀幕ロマンス : 虐げられ華族令嬢が冷酷旦那様の最愛になるまで. 2	橘花明 漫画/藤春都 原作
9784800017475	2026.5		空賊ハックと蒸気の姫. 5	井上智徳 著
9784048119160	2026.5		クールぶり男子と激重男子 = The Cool Boy And The Clin	鴉月ルイ 著
9784301005353	2026.5		腐れ縁ほど切り難い. 2	陽東太郎 著
9784040763958	2026.5		クセ強彼女は床にいざなう. 4	須河篤志 [著]
9784088851099	2026.5		クソ女に幸あれ = Hope You&#39;re Happy,Lemon. 1	岸川瑞樹 著
9784065436523	2026.5		クッキングパパ. タンドリーチキン	うえやまとち 著
9784065436530	2026.5		クッキングパパ. 鉄火丼	うえやまとち 著
9784799221730	2026.5		くっ殺ヒロインズ. SP26	
9784065436004	2026.5		靴の音. 2	鯖ななこ 著
9784800017512	2026.5		首無の如き祟るもの. 1	三津田信三 原作/仁藤すばる 漫画
9784045000645	2026.5		クプルムの花嫁 = Brides of Cuprum. 8	namo 著
9784048119467	2026.5		くまぐらし. 06	野田宏 原作/若松卓宏 作画
9784594102838	2026.5		雲の上はいつも晴れ : あの世とこの世の間にある不思議な世界	福絵さち 著
9784785981938	2026.5		クライマックスネクロマンス. 4巻	水上悟志, 瀬戸一里 著
9784594102968	2026.5		暮らしてみたらまんぷく!タイごはん : プーケットときどきバンコク	シベリカ子 著
9784253013192	2026.5		クラス《無職》の英雄譚 : 公爵家を追放されたが、実は殴っただけでスキルを獲得で	アメカワリーチ 原作/Salah-D 漫画
9784592231257	2026.5		昏姫と恋烏. 3	大宙晃 著
9784048118170	2026.5		CLAMP PREMIUM COLLECTION ANGELIC LAYER. 	CLAMP 著
9784758098540	2026.5		繰り巫女あやかし夜噺. 2	提灯あんこ 漫画/日向夏 原作
9784088848860	2026.5		来見沢善彦の愚行. 2	ときわ四葩 著
9784098545797	2026.5		クレイジーラン = CRAZY RUN. 4	蒼井ミハル, COMIC ROOM 著
9784065436288	2026.5		黒岩メダカに私の可愛いが通じない = Kuroiwa Medaka is pro	久世蘭 著
9784866755021	2026.5		黒崎さんの一途な愛がとまらない = Mr.Kurosaki&#39;s pure	岡田ピコ 著
9784253013017	2026.5		クロスオーバーレブ! = Cross Over Rev. 17	山口かつみ 著
9784065436240	2026.5		黒月のイェルクナハト = YAERGNACHT of the DARK MOON	スズモトコウ 著
9784041171950	2026.5		黒猫の黄金、狐の夜. 上	本庄りえ 作画/伊達きよ 原作
9784041171967	2026.5		黒猫の黄金、狐の夜. 下	本庄りえ 作画/伊達きよ 原作
9784098734160	2026.5		黒薔薇アリスD.C.al fine. 6	水城せとな 著
9784253013291	2026.5		グッドナイト、アイラブユー = Good night I love you. 1	たらちねジョン 著
9784065437803	2026.5		GURU. 2	陣ノ内康暉 著
9784537173819	2026.5		警部補ダイマジン. 28	リチャード・ウー 作/コウノコウジ 画
9784801989672	2026.5		契約から始めるボーイ・ミーツ・ガール : 親方、空からダークエルフの女の子が! 	深山鈴 原作/不文律 漫画
9784065434970	2026.5		契約結婚のその後 : 追い出した夫が私の価値を知るまで. 3	はてな 漫画/影茸 原作/一花夜 キャラクター原案
9784253013550	2026.5		獣王子の偽恋花嫁. 2	稲乃芽子 著
9784048119092	2026.5		血契のアナスタシア = ANASTASIA OF THE BLOOD PACT.	冲方丁 原作/田中ひかる 漫画
9784046600776	2026.5		結婚商売 = Marriage of Convenience. 6	Antstudio 漫画/KEN 原作
9784301005285	2026.5		結婚初夜のデスループ : 脳筋令嬢は何度死んでもめげません. 2	焦田シューマイ 原作/エトオミユキ 漫画
9784796418232	2026.5		結婚未満の僕たちですが	てらしまむしこ
9784091541833	2026.5		ケツバトラー = KETSU BATTLER. 4	高出なおたか 著
9784867782422	2026.5		獣は贄に愛されたい. 下	七菱ヒロ
9784845871711	2026.5		剣客商売 : premium. 旅	大島やすいち/池波正太郎 原作原案
9784575424140	2026.5		ゲーム知識で最強に成ったモブ兵士は、真の実力を隠したい. 3	二時八 漫画/岸本和葉 原作/星らすく キャラクター原案
9784045000270	2026.5		ゲームの世界に転生した俺が○○になるまで. 1	しまエナガ 漫画/藤原チワ子 原作
9784592231271	2026.5		下足痕踏んじゃいました = I Stepped on the Footprint	麻生みこと 著
9784041174555	2026.5		月華国奇医伝. 第15巻	ひむか透留 著
9784801989719	2026.5		月虹の教室. 1	餅月望 漫画/唐崎 原作
9784088942315	2026.5		げにかすり. 04	迫稔雄 著
9784253013208	2026.5		限界OLさんは悪役令嬢さまに仕えたい. 6	ネコ太郎 著
9784041169933	2026.5		限界オタクが偽装恋人はじめた件. 2	小神トイ 著
9784098734030	2026.5		限定偽婚 : 1年間の夫婦. 1	三浦えりか 著
9784045000966	2026.5		恋を綴るニアリーイコール	稲葉すずめ 著
9784344857438	2026.5		恋心開発実況	野白ぐり 著
9784824016232	2026.5		恋の果てまで、夜闇の王に攫われて. 1	藤谷一帆 著
9784832206113	2026.5		恋文と13歳の女優. 8	じゃが
9784088941769	2026.5		こういうのがいい. 13	双龍 著
9784049211344	2026.5		幸運の初期値が異常に高かった高校生が、缶詰ガチャで手に入れたスキルを使って現代ダ	キヨミ屋 漫画/時野洋輔 原作/さす キャラクター原案
9784824016218	2026.5		攻撃力ゼロから始める剣聖譚. 4	大崎アイル 原作/こぼたみすほ 漫画/kodamazon キャラクター原案
9784065436905	2026.5		皇國の双璧 : 傷モノの花嫁外伝	上条明峰 漫画/友麻碧 監修
9784824016256	2026.5		侯爵家の次女は姿を隠す = The marquess&#39;s second 	中村猫 原作/乾しろ 漫画/コユコム キャラクター原案
9784302118045	2026.5		侯爵様、勃たないはずでは!? : 初夜から絶倫ケダモノえっち. 1	安里瀅 著
9784302118069	2026.5		侯爵様、勃たないはずでは!? : 初夜から絶倫ケダモノえっち. 2	安里瀅 著
9784301005193	2026.5		侯爵令嬢の破滅実況 : 破滅を予言された悪役令嬢だけど、リスナーがいるので幸せで	緋色の雨 原作/入江利秀 漫画
9784253013307	2026.5		公爵令嬢の籠絡ミッション : 魔王との政略結婚が、人類最後の切り札です!…って、	りんご飴サード 原作/川田暁生 漫画
9784832297142	2026.5		好都合セミフレンド. 4	千種みのり 著
9784046847836	2026.5		皇帝の一人娘 = Daughter of the Emperor. 17	RINO 漫画/YUNSUL 原作
9784253012997	2026.5		公道ウルフ = The Wolf of Road Race. 20	野口賢 著
9784098734146	2026.5		煌燿国後宮譚黒衣の守護. 5	江平洋巳 著
9784301004929	2026.5		「攻略本」を駆使する最強の魔法使い : 〈命令させろ〉とは言わせない俺流魔王討伐	福山松江 原作/舞嶋大 漫画
9784253013246	2026.5		康和国花宮伝 : 悪役姫に転生したようですが、推し活に忙しいのでお役御免させてい	三沢ケイ 原作/中田アミノ 漫画/深山キリ キャラクター原案
9784575424195	2026.5		氷の公爵様と私の幸せな契約再婚. 2	北香ひたき 漫画/綺咲潔 原作/アヒル森下 キャラクター原案
9784832297210	2026.5		氷舞のアウフギーサー. 1	笠間裕之 原作/相馬一 作画
9784098638857	2026.5		国宝. 5	吉田修一, 三国史明 著
9784575382464	2026.5		こっち見てよ、先生	あさ稲 著
9784594624897	2026.5		孤独のグルメ. 1	久住昌之 原作/谷口ジロー 作画
9784065432709	2026.5		子供はわかってあげない	田島列島 [著]
9784048119412	2026.5		このキスは事故なのに色無しの私がなぜか最強の魔法使いにとらわれてます. 1	星見うさぎ 原作/7e 漫画
9784865182927	2026.5		このたび鬼上司の秘書になりまして = I have become the sec	でじおとでじこレッド, コトブキミノル 漫画/ミーマ 原作
9784253013420	2026.5		この駄目ドルどもめ! : 地下アイドルを武道館に立たせないと、ギャル社長に僕の内	新堂冬樹 原作/青峰翼 漫画
9784046601735	2026.5		琥珀色の騎士は聖女の左手に愛を誓う. 2	やまのせりか 漫画/笹井風琉 原作/壱子みるく亭 キャラクター原案
9784845870974	2026.5		コミック乱セレクション確固不抜	さいとう・たかを, とみ新蔵, かわのいちろう, 八月薫, /池波正太郎 原作/
9784845871728	2026.5		コミック乱ツインズセレクション : 大義のために。	さいとう・たかを, ラズウェル細木, 外薗昌也, 左近士諒,/池波正太郎 原作・
9784881442777	2026.5		こめかみっ!ガールズ = Komekami!Girls. 1	西條凜野 漫画/園田英樹 脚本/海猫屋 構成/こめかみっ!ガールズプロジェクト 
9784575441185	2026.5		狐面夫婦 = Evil masked couple can&#39;t be h	岩飛猫 著
9784253013505	2026.5		婚活とミシン : もう一度恋がしたいけどめんどくさい気もする. 3	和田フミ江 著
9784040763842	2026.5		今世は五縁がありますように! 6	ゆきの [著]
9784434377266	2026.5		こんなの、好きにならないわけがない! 上	水谷あや 著
9784434377273	2026.5		こんなの、好きにならないわけがない! 下	水谷あや 著
9784253013154	2026.5		コンビニで出会ったエロい女の子と爛れきった関係になりました。. 1	高橋徹 原作/堀博昭 漫画/篠岡ほまれ キャラクター原案
9784575424218	2026.5		婚約者が明日、結婚するそうです。. 5	炭基研, 水母 漫画/櫻井みこと 原作/カズアキ キャラクター原案
